invoiceID,clientID,businessName,service,amountUSD,taxRate,discountPercent,status,dateUpdated,timeUpdated,taxAmount,discountAmount,finalTotal
736729485,864834601,"Carpenter, Barnett and Little",Development,328,8.0,15,Pending,2013-12-01,02:11:22,26.24,49.2,305.04
814625594,433664786,"Walker, Mays and Martin",Design,100,8.0,5,Paid,1981-07-12,21:15:23,8.0,5.0,103.0
323423395,433664786,"Walker, Mays and Martin",Design,381,8.0,10,Overdue,2024-10-07,15:24:58,30.48,38.1,373.38
719624528,433664786,"Walker, Mays and Martin",Design,192,8.0,10,Overdue,1989-11-02,01:38:57,15.36,19.2,188.16
767430964,433664786,"Walker, Mays and Martin",Design,862,8.0,15,Overdue,1981-06-20,00:13:14,68.96,129.3,801.66
742868737,433664786,"Walker, Mays and Martin",Consulting,577,8.0,15,Pending,1994-12-25,05:28:30,46.16,86.55,536.61
559163644,705790170,Peters Ltd,Development,441,8.0,5,Pending,2013-03-15,02:52:16,35.28,22.05,454.23
275919180,705790170,Peters Ltd,Development,380,8.0,5,Pending,2006-03-26,21:44:52,30.4,19.0,391.4
946599786,277088341,Mcdaniel-Smith,Design,764,8.0,0,Overdue,1985-05-07,20:17:35,61.12,0.0,825.12
286490167,277088341,Mcdaniel-Smith,Design,821,8.0,0,Overdue,1982-10-09,19:18:05,65.68,0.0,886.68
198918366,277088341,Mcdaniel-Smith,Development,631,8.0,10,Overdue,1995-07-03,19:26:04,50.48,63.1,618.38
942529994,277088341,Mcdaniel-Smith,Consulting,106,8.0,5,Paid,2003-07-26,03:45:42,8.48,5.3,109.18
630362656,877895731,Decker-Ramos,Development,884,8.0,5,Paid,2011-01-15,03:19:07,70.72,44.2,910.52
590890251,877895731,Decker-Ramos,Development,931,8.0,10,Overdue,2007-02-14,13:02:48,74.48,93.1,912.38
407085806,877895731,Decker-Ramos,Design,113,8.0,15,Paid,1975-03-09,03:27:59,9.04,16.95,105.09
250789353,877895731,Decker-Ramos,Development,272,8.0,5,Overdue,2015-09-12,09:07:25,21.76,13.6,280.16
954592317,252185773,"Powell, Soto and Miller",Design,764,8.0,15,Overdue,1994-07-11,04:09:23,61.12,114.6,710.52
649904556,149021125,Alvarez-Horton,Development,821,8.0,5,Overdue,2020-11-18,20:23:05,65.68,41.05,845.63
150120332,149021125,Alvarez-Horton,Consulting,918,8.0,5,Pending,2009-10-26,02:58:55,73.44,45.9,945.54
493110040,681258162,"Cummings, Keller and Price",Consulting,636,8.0,15,Overdue,2009-12-09,05:46:39,50.88,95.4,591.48
416763620,681258162,"Cummings, Keller and Price",Consulting,250,8.0,15,Paid,1973-02-04,11:14:29,20.0,37.5,232.5
902115121,681258162,"Cummings, Keller and Price",Design,469,8.0,0,Overdue,2022-04-01,14:59:24,37.52,0.0,506.52
303680805,557469837,Le-Kemp,Development,292,8.0,10,Paid,1986-10-28,18:37:50,23.36,29.2,286.16
662616909,403449779,"Webster, Hatfield and Farmer",Consulting,246,8.0,10,Overdue,1972-01-16,11:14:59,19.68,24.6,241.08
758451810,773525164,"Boyd, Reese and Harris",Design,581,8.0,5,Pending,2012-03-11,18:20:59,46.48,29.05,598.43
854373011,773525164,"Boyd, Reese and Harris",Design,748,8.0,15,Overdue,2017-04-19,04:31:45,59.84,112.2,695.64
612368534,508210084,Guzman-Fox,Design,268,8.0,5,Overdue,1996-11-29,01:15:44,21.44,13.4,276.04
889168120,917356247,Flynn LLC,Development,462,8.0,10,Overdue,1993-01-03,11:40:14,36.96,46.2,452.76
345945467,105843646,"Burgess, Howard and Hall",Consulting,745,8.0,15,Paid,2001-07-04,03:55:55,59.6,111.75,692.85
152878369,105843646,"Burgess, Howard and Hall",Development,868,8.0,0,Overdue,1974-02-11,07:27:16,69.44,0.0,937.44
159132740,105843646,"Burgess, Howard and Hall",Design,993,8.0,15,Overdue,1971-07-07,16:59:13,79.44,148.95,923.49
547879940,724678765,Bell Ltd,Development,799,8.0,0,Overdue,1975-05-23,22:23:56,63.92,0.0,862.92
894630252,724678765,Bell Ltd,Consulting,115,8.0,0,Pending,1973-06-15,18:06:26,9.2,0.0,124.2
396043913,724678765,Bell Ltd,Development,850,8.0,15,Paid,1998-12-27,15:18:05,68.0,127.5,790.5
995066311,724678765,Bell Ltd,Design,544,8.0,15,Pending,1971-03-20,07:47:06,43.52,81.6,505.92
642787792,724678765,Bell Ltd,Consulting,359,8.0,10,Overdue,2011-02-27,17:32:47,28.72,35.9,351.82
622826805,560834127,Kim PLC,Design,553,8.875,0,Overdue,2001-12-29,06:59:26,49.08,0.0,602.08
801131459,560834127,Kim PLC,Development,950,8.875,5,Overdue,1982-12-22,21:47:39,84.31,47.5,986.81
252459088,560834127,Kim PLC,Development,423,8.875,5,Pending,2003-07-29,04:17:28,37.54,21.15,439.39
609801498,560834127,Kim PLC,Design,199,8.875,5,Pending,2007-11-20,04:21:59,17.66,9.95,206.71
389481926,560834127,Kim PLC,Consulting,577,8.875,5,Paid,1974-11-05,11:16:28,51.21,28.85,599.36
369657628,888167617,"Costa, Davidson and Acosta",Design,475,8.0,15,Pending,1996-10-17,02:33:22,38.0,71.25,441.75
948483675,503264433,Hutchinson and Sons,Design,356,8.0,10,Pending,1973-08-20,00:33:51,28.48,35.6,348.88
705690630,503264433,Hutchinson and Sons,Consulting,838,8.0,15,Paid,2012-12-26,20:55:14,67.04,125.7,779.34
452525315,600892785,Thompson-Richards,Design,286,8.0,0,Pending,1970-10-21,21:38:24,22.88,0.0,308.88
435759325,600892785,Thompson-Richards,Design,660,8.0,5,Overdue,2015-04-01,07:25:58,52.8,33.0,679.8
103424471,600892785,Thompson-Richards,Consulting,230,8.0,0,Paid,2018-02-10,13:56:49,18.4,0.0,248.4
561118486,600892785,Thompson-Richards,Design,869,8.0,0,Overdue,2010-05-22,10:23:12,69.52,0.0,938.52
647154208,195141585,Carney Ltd,Development,499,8.0,15,Paid,1972-12-28,16:36:35,39.92,74.85,464.07
946515805,195141585,Carney Ltd,Design,516,8.0,10,Overdue,1978-04-02,04:35:42,41.28,51.6,505.68
940762283,195141585,Carney Ltd,Design,736,8.0,0,Overdue,1997-05-17,03:59:41,58.88,0.0,794.88
315074875,195141585,Carney Ltd,Development,422,8.0,0,Paid,2017-10-22,08:40:44,33.76,0.0,455.76
922088233,917581195,"Lambert, Diaz and Evans",Design,591,8.0,0,Overdue,1985-11-27,13:11:52,47.28,0.0,638.28
420502792,917581195,"Lambert, Diaz and Evans",Design,473,8.0,15,Paid,2012-03-02,05:44:59,37.84,70.95,439.89
496088435,917581195,"Lambert, Diaz and Evans",Design,860,8.0,10,Paid,1971-05-21,20:36:04,68.8,86.0,842.8
307390828,917581195,"Lambert, Diaz and Evans",Development,198,8.0,0,Pending,2000-03-02,07:00:33,15.84,0.0,213.84
532370610,570135800,Harris Group,Consulting,763,8.0,5,Pending,2019-01-10,01:27:45,61.04,38.15,785.89
382752567,445793919,Reed-Knight,Consulting,586,8.0,10,Pending,2011-04-25,18:14:38,46.88,58.6,574.28
931910909,445793919,Reed-Knight,Design,149,8.0,10,Pending,1982-05-22,22:51:43,11.92,14.9,146.02
391659408,445793919,Reed-Knight,Design,272,8.0,15,Overdue,1995-06-15,01:55:32,21.76,40.8,252.96
570440872,751632012,Parks LLC,Development,818,8.0,15,Overdue,2012-11-15,04:11:37,65.44,122.7,760.74
793744032,751632012,Parks LLC,Design,620,8.0,10,Overdue,1995-08-17,21:16:51,49.6,62.0,607.6
566019229,751632012,Parks LLC,Design,440,8.0,15,Paid,1973-04-02,11:29:26,35.2,66.0,409.2
903153522,616054262,Potts PLC,Design,351,8.0,10,Overdue,2002-09-22,13:23:22,28.08,35.1,343.98
303415873,616054262,Potts PLC,Design,682,8.0,0,Pending,1992-09-08,19:44:07,54.56,0.0,736.56
370229787,616054262,Potts PLC,Design,174,8.0,15,Pending,2024-01-12,12:54:40,13.92,26.1,161.82
591608641,913148803,Allen-Johnson,Design,633,8.0,5,Paid,1970-02-19,19:54:19,50.64,31.65,651.99
676698558,913148803,Allen-Johnson,Design,255,8.0,10,Paid,2020-03-21,04:43:23,20.4,25.5,249.9
661225104,913148803,Allen-Johnson,Consulting,648,8.0,10,Pending,2011-06-16,14:14:27,51.84,64.8,635.04
616327785,913148803,Allen-Johnson,Design,595,8.0,10,Pending,1983-08-22,22:10:46,47.6,59.5,583.1
723692224,418154279,"Terry, Roberts and Lawrence",Consulting,787,8.0,15,Overdue,2013-06-28,12:20:59,62.96,118.05,731.91
339381613,418154279,"Terry, Roberts and Lawrence",Consulting,419,8.0,5,Paid,1979-02-16,21:50:41,33.52,20.95,431.57
905016751,383255320,Morales-Soto,Consulting,869,8.0,10,Overdue,2020-01-07,23:25:16,69.52,86.9,851.62
382676160,472737330,Santiago-Medina,Design,540,8.875,15,Pending,2012-01-02,18:23:59,47.92,81.0,506.92
965045975,472737330,Santiago-Medina,Design,577,8.875,0,Overdue,2010-06-18,20:04:29,51.21,0.0,628.21
142147922,472737330,Santiago-Medina,Design,606,8.875,0,Pending,1971-03-12,23:11:56,53.78,0.0,659.78
885755951,472737330,Santiago-Medina,Design,810,8.875,10,Pending,2014-10-06,05:13:45,71.89,81.0,800.89
615471451,472737330,Santiago-Medina,Design,750,8.875,0,Paid,2014-08-15,00:09:04,66.56,0.0,816.56
708517283,216452348,Terry-Wolfe,Design,431,8.0,15,Paid,2021-11-13,01:52:38,34.48,64.65,400.83
650678123,216452348,Terry-Wolfe,Development,920,8.0,0,Paid,1983-03-02,16:02:25,73.6,0.0,993.6
706563120,797294422,"King, Morgan and Torres",Consulting,277,8.0,15,Pending,1997-11-04,00:55:30,22.16,41.55,257.61
571997589,507722356,Lane PLC,Design,380,8.0,0,Pending,1984-06-10,14:53:05,30.4,0.0,410.4
162083100,740005681,Wright LLC,Development,477,8.0,5,Pending,1992-09-16,15:52:23,38.16,23.85,491.31
201836126,740005681,Wright LLC,Design,284,8.0,10,Pending,1984-09-24,07:42:33,22.72,28.4,278.32
491216130,740005681,Wright LLC,Design,396,8.0,5,Overdue,2004-04-21,09:26:14,31.68,19.8,407.88
358325895,740005681,Wright LLC,Design,123,8.0,10,Pending,1975-11-17,17:41:23,9.84,12.3,120.54
957054262,740005681,Wright LLC,Development,253,8.0,0,Overdue,1985-06-19,22:20:48,20.24,0.0,273.24
812286480,556847796,"Taylor, Davis and Middleton",Consulting,121,8.25,10,Overdue,2010-06-26,13:32:08,9.98,12.1,118.88
815872422,556847796,"Taylor, Davis and Middleton",Development,967,8.25,5,Overdue,1985-08-29,02:10:55,79.78,48.35,998.43
280581992,692895535,Castro-Cohen,Design,452,8.0,5,Pending,1984-06-25,04:36:08,36.16,22.6,465.56
501668669,692895535,Castro-Cohen,Design,236,8.0,10,Overdue,1999-03-17,01:12:45,18.88,23.6,231.28
423828621,692895535,Castro-Cohen,Consulting,332,8.0,15,Overdue,1975-04-08,17:20:17,26.56,49.8,308.76
655115739,541652457,"Walker, Page and Williamson",Design,843,8.0,5,Pending,1996-07-10,15:03:44,67.44,42.15,868.29
843698537,541652457,"Walker, Page and Williamson",Design,860,8.0,15,Pending,2023-07-22,22:21:07,68.8,129.0,799.8
111158539,333003943,Johnson-Cohen,Consulting,515,8.0,5,Paid,2006-12-08,00:32:23,41.2,25.75,530.45
446569403,333003943,Johnson-Cohen,Development,725,8.0,10,Overdue,1996-04-09,04:57:02,58.0,72.5,710.5
655780881,333003943,Johnson-Cohen,Design,417,8.0,10,Pending,1978-10-08,05:30:57,33.36,41.7,408.66
915487477,333003943,Johnson-Cohen,Development,947,8.0,15,Paid,2018-04-07,15:26:48,75.76,142.05,880.71
917443047,942585125,"Robinson, Singh and Dixon",Consulting,618,8.0,10,Pending,2022-09-15,16:31:27,49.44,61.8,605.64
178090917,942585125,"Robinson, Singh and Dixon",Design,241,8.0,10,Paid,1984-08-01,09:37:43,19.28,24.1,236.18
479705704,830620847,Rios Ltd,Consulting,499,8.0,15,Paid,2007-01-13,18:05:16,39.92,74.85,464.07
442959730,830620847,Rios Ltd,Development,868,8.0,0,Pending,2010-03-08,20:37:30,69.44,0.0,937.44
210461810,830620847,Rios Ltd,Design,831,8.0,10,Pending,1970-01-25,18:28:35,66.48,83.1,814.38
230060050,830620847,Rios Ltd,Design,845,8.0,0,Overdue,1987-08-04,12:34:15,67.6,0.0,912.6
440609379,633085578,"Christensen, Rodriguez and White",Design,373,8.0,10,Pending,1987-03-15,21:38:40,29.84,37.3,365.54
307600329,633085578,"Christensen, Rodriguez and White",Consulting,396,8.0,15,Pending,1972-10-15,17:21:50,31.68,59.4,368.28
852809572,633085578,"Christensen, Rodriguez and White",Design,502,8.0,0,Overdue,1975-02-13,21:27:26,40.16,0.0,542.16
310366294,633085578,"Christensen, Rodriguez and White",Design,712,8.0,0,Pending,1983-07-19,03:20:11,56.96,0.0,768.96
924633987,699979961,"Chavez, Smith and Johnson",Development,361,8.0,15,Overdue,2012-01-27,11:09:29,28.88,54.15,335.73
643305566,699979961,"Chavez, Smith and Johnson",Consulting,296,8.0,5,Paid,1974-06-22,09:05:54,23.68,14.8,304.88
849666400,699979961,"Chavez, Smith and Johnson",Design,312,8.0,5,Pending,2010-09-16,15:17:52,24.96,15.6,321.36
760848616,976446945,"Marsh, Garcia and Jensen",Design,261,8.0,10,Paid,1977-10-12,04:00:25,20.88,26.1,255.78
630849383,976446945,"Marsh, Garcia and Jensen",Development,498,8.0,15,Paid,1986-02-08,14:30:00,39.84,74.7,463.14
269118461,976446945,"Marsh, Garcia and Jensen",Development,180,8.0,10,Pending,1989-04-30,18:17:40,14.4,18.0,176.4
319028640,976446945,"Marsh, Garcia and Jensen",Design,496,8.0,15,Pending,2014-04-17,00:45:54,39.68,74.4,461.28
757870065,423412966,Jackson PLC,Development,498,8.0,15,Pending,2020-04-16,02:53:31,39.84,74.7,463.14
588346143,423412966,Jackson PLC,Design,268,8.0,0,Overdue,1997-08-28,16:06:01,21.44,0.0,289.44
333783949,177630991,Miller Group,Consulting,326,8.0,5,Pending,1991-03-28,10:19:30,26.08,16.3,335.78
608154689,177630991,Miller Group,Development,663,8.0,10,Pending,2007-05-04,17:46:17,53.04,66.3,649.74
279794116,177630991,Miller Group,Design,138,8.0,5,Overdue,1994-07-04,15:52:41,11.04,6.9,142.14
467226713,177630991,Miller Group,Development,447,8.0,15,Paid,1981-08-05,18:21:55,35.76,67.05,415.71
852823166,655141963,Butler and Sons,Development,375,8.0,15,Pending,1976-02-11,20:43:54,30.0,56.25,348.75
891859807,451310954,Baker Ltd,Design,341,8.0,10,Pending,1977-07-26,06:22:55,27.28,34.1,334.18
116809783,451310954,Baker Ltd,Design,825,8.0,5,Paid,1987-05-27,23:08:20,66.0,41.25,849.75
674970955,451310954,Baker Ltd,Development,132,8.0,0,Pending,1982-06-19,17:15:39,10.56,0.0,142.56
423698366,451310954,Baker Ltd,Design,618,8.0,5,Paid,2007-04-08,20:19:27,49.44,30.9,636.54
425380611,775394302,Gaines-Kirk,Design,309,8.0,15,Paid,2022-05-14,09:50:59,24.72,46.35,287.37
926225531,775394302,Gaines-Kirk,Development,647,8.0,0,Overdue,1992-06-04,10:51:33,51.76,0.0,698.76
732948098,775394302,Gaines-Kirk,Consulting,940,8.0,5,Paid,1977-07-26,22:46:40,75.2,47.0,968.2
359893409,639538326,"Hanson, Green and Phillips",Development,375,8.0,0,Paid,1987-08-04,19:22:08,30.0,0.0,405.0
615674105,639538326,"Hanson, Green and Phillips",Design,731,8.0,5,Overdue,1987-05-07,12:43:53,58.48,36.55,752.93
312519336,639538326,"Hanson, Green and Phillips",Consulting,780,8.0,15,Overdue,1976-03-31,14:30:08,62.4,117.0,725.4
828131605,639538326,"Hanson, Green and Phillips",Consulting,580,8.0,10,Pending,1972-08-08,03:32:31,46.4,58.0,568.4
300669024,639538326,"Hanson, Green and Phillips",Consulting,706,8.0,0,Overdue,2006-12-23,03:20:38,56.48,0.0,762.48
469149783,509971095,Anderson-Evans,Development,944,8.0,15,Overdue,1988-10-10,21:28:03,75.52,141.6,877.92
652758894,124838872,Harris-Humphrey,Consulting,503,8.0,5,Pending,2009-03-17,14:20:30,40.24,25.15,518.09
570346754,124838872,Harris-Humphrey,Development,843,8.0,15,Overdue,1981-07-15,10:54:05,67.44,126.45,783.99
549994083,124838872,Harris-Humphrey,Design,953,8.0,10,Paid,1977-09-06,04:01:17,76.24,95.3,933.94
706194024,124838872,Harris-Humphrey,Design,898,8.0,15,Pending,1974-01-26,22:23:41,71.84,134.7,835.14
273634550,831703924,"Abbott, Gonzales and Taylor",Design,534,8.0,5,Paid,1970-06-19,17:39:45,42.72,26.7,550.02
852785147,831703924,"Abbott, Gonzales and Taylor",Consulting,872,8.0,5,Paid,2018-01-02,19:25:42,69.76,43.6,898.16
192016026,831703924,"Abbott, Gonzales and Taylor",Development,428,8.0,0,Paid,2021-04-22,19:24:22,34.24,0.0,462.24
568757005,831703924,"Abbott, Gonzales and Taylor",Design,350,8.0,15,Overdue,1990-07-04,06:18:49,28.0,52.5,325.5
565504553,811978359,Donovan-Williams,Consulting,274,8.0,0,Pending,1975-05-24,23:24:23,21.92,0.0,295.92
811236462,811978359,Donovan-Williams,Design,697,8.0,10,Paid,1977-08-09,06:58:05,55.76,69.7,683.06
383397265,811978359,Donovan-Williams,Consulting,647,8.0,15,Overdue,1970-03-06,17:47:17,51.76,97.05,601.71
492037616,315720440,Rodriguez PLC,Consulting,604,8.0,0,Overdue,1976-09-13,05:17:21,48.32,0.0,652.32
768992993,315720440,Rodriguez PLC,Consulting,887,8.0,15,Pending,2012-01-02,18:33:13,70.96,133.05,824.91
294063152,315720440,Rodriguez PLC,Development,776,8.0,10,Pending,2005-03-09,10:43:30,62.08,77.6,760.48
197762636,294444570,Stewart and Sons,Design,596,8.0,0,Paid,1972-03-10,20:14:12,47.68,0.0,643.68
257713844,294444570,Stewart and Sons,Development,887,8.0,15,Overdue,2023-09-09,06:15:47,70.96,133.05,824.91
753757795,294444570,Stewart and Sons,Consulting,121,8.0,0,Paid,1974-05-10,06:49:35,9.68,0.0,130.68
242183674,244759261,"Mack, Contreras and Barton",Development,855,8.0,10,Pending,2024-01-21,21:33:45,68.4,85.5,837.9
590602311,244759261,"Mack, Contreras and Barton",Design,564,8.0,10,Overdue,2018-12-23,02:34:41,45.12,56.4,552.72
996401125,244759261,"Mack, Contreras and Barton",Consulting,317,8.0,10,Pending,1980-07-22,08:21:26,25.36,31.7,310.66
352354139,244759261,"Mack, Contreras and Barton",Development,197,8.0,0,Overdue,2024-07-27,05:14:56,15.76,0.0,212.76
